id,nama_paket,pagu,metode_pemilihan,sumber_dana,instansi,skpd,tahun_anggaran,volume,lokasi,deskripsi,sumber_dana_detail,pagu_detail,mata_anggaran,awal_pekerjaan,akhir_pekerjaan
1130025,"BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH","Evaluasi dan Penataan Ketatalaksanaan Perangkat Daerah",60000000,APBD,"Pemerintah Kota Bandung","BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH",2014,"1 Tahun","Kota Bandung","Pelaksanaan Pekerjaan telah dilaksanakan mulai tanggal 6 Februari 2014",APBD," 60000000",1.20.03.26.10.5.2,07-04-2014,31-12-2015
1130048,"BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH","Penyusunan Rancangan Peraturan dan Keputusan Kepala Daerah",160000000,APBD,"Pemerintah Kota Bandung","BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH",2014,"1 Tahun","Kota Bandung","Pelaksanaan Pekerjaan telah dilaksanakan mulai tanggal 6 Februari 2014",APBD," 160000000",1.20.03.37.03.5.2,07-04-2014,31-12-2015
1439397,"BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH","Kegiatan Penyusunan Instrumen Analisis Jabatan PNS",12600000,APBD,"Pemerintah Kota Bandung","BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH",2014,84000exp,"Kota Bandung","telah dilaksanakan sejak bulan Februari 2014",APBD," 12600000",1.20.03.33.06.5.2.2.06.02,14-05-2014,31-10-2014
1439422,"BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH","Kegiatan Penyusunan Instrumen Analisis Jabatan PNS",2000000,APBD,"Pemerintah Kota Bandung","BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH",2014,"4 hok","Kota Bandung","telah dilaksanakan mulai dari bulan februari 2014",APBD," 2000000",1.20.03.33.06.5.2.2.07.03,14-05-2014,31-10-2014
1583350,"BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH","Koordinasi Penyusunan Laporan Kinerja Pemerintah Daerah",131400000,APBD,"Pemerintah Kota Bandung","BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH",2014,"6 kegiatan","Kota Bandung","Kegiatan telah dilaksanakan mulai dari tanggal 23 Januari 2014",APBD," 131400000",1.06.03.21.11.5.2,07-04-2014,27-11-2014
1129122,"BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH","Penyusunan Renstra dan Renja SKPD",54000000,APBD,"Pemerintah Kota Bandung","BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH",2014,"3 kegiatan","Kota Bandung","Perjalanan Dinas Luar Daerah",APBD," 54000000",1.06.03.21.16.5.2,24-04-2014,22-08-2014
1583327,"BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH","Penyediaan Barang Cetakan dan Penggandaan",1500000,APBD,"Pemerintah Kota Bandung","BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH",2014,"10 Paket","Kota Bandung","Kegiatan telah dilaksanakan mulai tanggal 10 Februari 2014",APBD," 1500000",1.20.03.01.11.5.2,07-04-2014,29-12-2015
1130016,"BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH","Evaluasi dan Penataan Ketatalaksanaan Perangkat Daerah",99000000,APBD,"Pemerintah Kota Bandung","BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH",2014,"1 Tahun","Kota Bandung","Pelaksanaan Pekerjaan telah dilaksanakan mulai tanggal 6 Februari 2014",APBD," 99000000",1.20.03.26.10.5.2,07-04-2014,31-12-2015
1129346,"BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH","Penyediaan Bahan Bacaan dan Peraturan Perundang-undangan",3600000,APBD,"Pemerintah Kota Bandung","BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH",2014,"10 Paket","Kota Bandung","Kegiatan telah dilaksanakan mulai dari tanggal 10 Februari 2014",APBD," 3600000",1.20.03.01.15.5.2,07-04-2014,29-12-2015
1128960,"BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH","Penyusunan Renstra dan Renja SKPD",5450000,APBD,"Pemerintah Kota Bandung","BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH",2014,"4 kegiatan","Kota Bandung","Kegiatan telah dilaksanakan mulai dari tanggal 17 Januari 2014",APBD," 5450000",1.06.03.21.16.5.2,07-04-2014,20-06-2014
1129045,"BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH","Penyusunan Renstra dan Renja SKPD",17000000,APBD,"Pemerintah Kota Bandung","BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH",2014,"3 jenis","Kota Bandung","Kegiatan telah dilaksanakan mulai tanggal 17 Januari 2014",APBD," 17000000",1.06.03.21.16.5.2,07-04-2014,23-06-2014
1438845,"BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH","Evaluasi dan Penataan Kelembagaan Perangkat Daerah",44434600,APBD,"Pemerintah Kota Bandung","BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH",2014,"1 paket","Kota Bandung","Belanja Cetak",APBD," 44434600",1.20.03.26.11.5.2.2.06.01,14-05-2014,31-10-2014
1129064,"BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH","Penyusunan Renstra dan Renja SKPD",6000000,APBD,"Pemerintah Kota Bandung","BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH",2014,"4 kegiatan","Kota Bandung",Penggandaan,APBD," 6000000",1.06.03.21.16.5.2,20-04-2014,18-06-2014
1440181,"BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH","Penyelesaian Reformasi Birokrasi",3200000,APBD,"Pemerintah Kota Bandung","BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH",2014,"4 hok","Kota Bandung","telah dilaksanakan mulai bulan februari 2014",APBD," 3200000",1.20.03.20.10.5.2.2.28.01,14-05-2014,31-10-2014
1440096,"BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH","Penyelesaian Reformasi Birokrasi",3150000,APBD,"Pemerintah Kota Bandung","BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH",2014,21000ekp,"Kota Bandung","telah dilaksanakan mulai dari bulan februari 2014",APBD," 3150000",1.20.03.20.10.5.2.2.06.02,14-05-2014,28-11-2014
1439444,"BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH","Kegiatan Penyusunan Instrumen Analisis Jabatan PNS",60480000,APBD,"Pemerintah Kota Bandung","BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH",2014,"576 hok","Kota Bandung","telah dilaksanakan mulai dari bulan februari 2014",APBD," 60480000",1.20.03.33.06.5.2.2.11.01,14-05-2014,31-10-2014
1438873,"BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH","Evaluasi dan Penataan Kelembagaan Perangkat Daerah",18000000,APBD,"Pemerintah Kota Bandung","BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH",2014,"12000 Lembar","Kota Bandung","Pelaksanaan pekerjaan telah dilaksanakan mulai dari awal Februari 2014",APBD," 18000000",1.20.03.26.11.5.2.2.06.02,14-05-2014,28-11-2014
1440037,"BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH","Penyelesaian Reformasi Birokrasi",8000000,APBD,"Pemerintah Kota Bandung","BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH",2014,"1 Paket","Kota Bandung","Belanja cetak",APBD," 8000000",1.20.03.20.10.5.2.2.06.01,01-07-2014,28-11-2014
1130065,"BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH","Persiapan dan Penetapan Sertifikasi ISO 9001:2000",4499250,APBD,"Pemerintah Kota Bandung","BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH",2014,"1 Tahun","Kota Bandung","Pelaksanaan Pekerjaan telah dilaksanakan mulai tanggal 6 Februari 2014",APBD," 4499250",1.20.03.20.09.5.2,07-04-2014,31-12-2015
1438906,"BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH","Evaluasi dan Penataan Kelembagaan Perangkat Daerah",12000000,APBD,"Pemerintah Kota Bandung","BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH",2014,"24 hok","Kota Bandung","Pelaksanaan Pekerjaan telah dilaksanakan dari awal Februari 2014",APBD," 12000000",1.20.03.26.11.5.2.2.07.03,14-05-2014,31-10-2014
1440154,"BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH","Penyelesaian Reformasi Birokrasi",13664750,APBD,"Pemerintah Kota Bandung","BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH",2014,"2 paket","Kota Bandung","telah dilaksanakan mulai dari bulan februari 2014",APBD," 13664750",1.20.03.20.10.5.2.2.15.02,14-05-2014,28-11-2014
1129136,"BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH","Penyusunan Renstra dan Renja SKPD",17000000,APBD,"Pemerintah Kota Bandung","BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH",2014,"4 kegiatan","Kota Bandung","Kegiatan telah dilaksanakan mulai dari tanggal 17 Januari 2014",APBD," 17000000",1.06.03.21.16.5.2,07-04-2014,20-06-2014
1130059,"BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH","Persiapan dan Penetapan Sertefikasi ISO 9001:2000",17399000,APBD,"Pemerintah Kota Bandung","BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH",2014,"1 Tahun","Kota Bandung","Pelaksanaan Pekerjaan telah dilaksanakan mulai tanggal 6 Februari 2014",APBD," 17399000",1.20.03.20.09.5.2,07-04-2014,31-12-2015
1129979,"BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH","Evaluasi dan Ketatalaksanaan Perangkat Daerah",45000000,APBD,"Pemerintah Kota Bandung","BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH",2014,"1 Tahun","Kota Bandung","Pelaksanaan Pekerjaan telah dilaksanakan mulai tanggal 6 Februari 2014",APBD," 45000000",1.20.03.26.10.5.2,07-04-2014,31-12-2015
1129330,"BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH","Penyediaan Bahan Bacaan dan Peraturan Perundang-undangan",8592000,APBD,"Pemerintah Kota Bandung","BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH",2014,"12 Paket","Kota Bandung","Kegiatan telah dilaksanakan mulai dari tanggal 10 Januari 2014",APBD," 8592000",1.20.03.01.15.5.2,07-04-2014,29-12-2015
1438929,"BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH","Evaluasi dan Penataan Kelembagaan Perangkat Daerah",112500000,APBD,"Pemerintah Kota Bandung","BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH",2014,"900 hok","Kota Bandung","Pelakasanaan Pekerjaan telah dilaksanakan awal bulan Februari 2014",APBD," 112500000",1.20.03.26.11.5.2.2.11.02,14-05-2014,28-11-2014
1439481,"BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH","Kegiatan Penyusunan Instrumen Analisis Jabatan PNS",44100000,APBD,"Pemerintah Kota Bandung","BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH",2014,"1 Paket","Kota Bandung","pelaksanaan pekerjaan telah dilaksanakan mulai bulan Februari 2014",APBD," 44100000",1.20.03.33.06.5.2.2.15.02,14-05-2014,31-10-2014
1438801,"BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH","Evaluasi dan Penataan Kelembagaan Perangkat Daerah",13974400,APBD,"Pemerintah Kota Bandung","BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH",2014,"1 paket","Kota Bandung","Pelaksanaan pekerjaan telah dilaksanakan mulai awal bulan februari 2014",APBD," 13974400",1.20.03.26.11.5.2.2.01.01,14-05-2014,31-10-2014
1129993,"BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH","Evaluasi dan Penataan Ketatalaksanaan Perangkat Daerah",9000000,APBD,"Pemerintah Kota Bandung","BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH",2014,"1 Tahun","Kota Bandung","Pelaksanaan Pekerjaan telah dilaksanakan mulai tanggal 6 Februari 2014",APBD," 9000000",1.20.03.26.10.5.2,07-04-2014,31-12-2015
1130072,"BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH","Persiapan dan Penetapan Sertifikasi ISO 9001:2000",45000000,APBD,"Pemerintah Kota Bandung","BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH",2014,"1 Tahun","Kota Bandung","Pelaksanaan Pekerjaan telah dilaksanakan mulai tanggal 6 Februari 2014",APBD," 45000000",1.20.03.20.09.5.2,07-04-2014,31-12-2015
1129109,"BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH","Penyusunan Renstra dan Renja SKPD",70500000,APBD,"Pemerintah Kota Bandung","BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH",2014,"4 kegiatan","Kota Bandung","Kegiatan telah dilaksanakan mulai dari tanggal 17 Januari 2014",APBD," 70500000",1.06.03.21.16.5.2,07-04-2014,20-06-2014
1129958,"BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH","Evaluasi dan Penataan Ketatalaksanaan Perangkat Daerah",25173000,APBD,"Pemerintah Kota Bandung","BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH",2014,"1 Tahun","Kota Bandung","Pelaksanaan Pekerjaan telah dilaksanakan mulai tanggal 6 Februari 2014",APBD," 25173000",1.20.03.26.10.5.2,07-04-2014,31-12-2015
1130044,"BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH","Penyusunan Rancangan Peraturan dan Keputusan Kepala Daerah",88000000,APBD,"Pemerintah Kota Bandung","BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH",2014,"1 Tahun","Kota Bandung","Pelaksanaan Pekerjaan telah dilaksanakan mulai tanggal 6 Februari 2014",APBD," 88000000",1.20.03.37.03.5.2,07-04-2014,31-12-2015
1130055,"BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH","Persiapan dan Penetapan Sertifikasi ISO 9001;2000",16168000,APBD,"Pemerintah Kota Bandung","BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH",2014,"1 Tahun","Kota Bandung","Pelaksanaan Pekerjaan telah dilaksanakan mulai tanggal 6 Februari 2014",APBD," 16168000",1.20.03.20.09.5.2,07-04-2014,31-12-2015
1129086,"BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH","Penyusunan Renstra dan Renja SKPD",8400000,APBD,"Pemerintah Kota Bandung","BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH",2014,"4 kegiatan","Kota Bandung","Kegiatan telah dilaksanakan mulai dari tanggal 17 Januari 2014",APBD," 8400000",1.06.03.21.16.5.2,07-04-2014,20-06-2014
1439378,"BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH","Kegiatan Penyusunan Instrumen Analisis Jabatan PNS",21614040,APBD,"Pemerintah Kota Bandung","BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH",2014,"1 Paket","Kota Bandung","Belanja Cetak",APBD," 21614040",1.20.03.33.06.5.2.2.06.01,02-06-2014,31-10-2014
1129351,"BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH","Penyediaan Makanan dan Minuman",6000000,APBD,"Pemerintah Kota Bandung","BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH",2014,"4 Paket","Kota Bandung","Kegiatan telah dilaksanakan mulai dari tanggal 10 Februari 2014",APBD," 6000000",1.20.03.01.17.5.2,07-04-2014,29-12-2015
1128678,"BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH","Koordinasi Penyusunan Laporan Kinerja Pemerintah Daerah",10205000,APBD,"Pemerintah Kota Bandung","BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH",2014,"6 kegiatan","Kota Bandung","Kegiatan telah dilaksanakan dari tanggal 17 Februari 2014",APBD," 10205000",1.06.03.21.11.5.2,07-04-2014,27-11-2014
1439990,"BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH","Penyelesaian Reformasi Birokrasi",17685250,APBD,"Pemerintah Kota Bandung","BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH",2014,"1 Paket","Kota Bandung","telah dilaksanakan mulai dari bulan februari 2014",APBD," 17685250",1.20.03.20.10.5.2.2.01.01,14-05-2014,28-11-2014
1130031,"BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH","Penyusunan Rancangan Peraturan dan Keputusan Kepala Daerah",46709600,APBD,"Pemerintah Kota Bandung","BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH",2014,"1 Tahun","Kota Bandung","Pelaksanaan Pekerjaan telah dilaksanakan mulai tanggal 6 Februari 2014",APBD," 46709600",1.20.03.37.03.5.2,07-04-2014,31-12-2015
1583356,"BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH","Koordinasi Penyusunan Laporan Kinerja Pemerintah Daerah",5600000,APBD,"Pemerintah Kota Bandung","BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH",2014,"3 kegiatan","Kota Bandung","Kegiatan telah dilaksanakan mulai tanggal 12 Februari 2014",APBD," 5600000",1.06.03.21.11.5.2,07-04-2014,27-11-2014
1438982,"BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH","Evaluasi dan Penataan Kelembagaan Perangkat Daerah",43650000,APBD,"Pemerintah Kota Bandung","BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH",2014,"2 paket","Kota Bandung","Pelaksanaan pekerjaan telah dimulai pada bulan Februari 2014",APBD," 43650000",1.20.03.26.11.5.2.2.15.02,14-05-2014,31-10-2014
1583336,"BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH","Koordinasi Penyusunan Laporan Kinerja Pemerintah Daerah",79000000,APBD,"Pemerintah Kota Bandung","BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH",2014,"6 kegiatan","Kota Bandung","Kegiatan telah dilaksanakan mulai dari tanggal 20 Januari 2014",APBD," 79000000",1.06.03.21.11.5.2,07-04-2014,22-10-2014
1440117,"BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH","Penyelesaian Reformasi Birokrasi",23500000,APBD,"Pemerintah Kota Bandung","BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH",2014,"6 hok","Kota Bandung","telah dilaksanakan mulai dari bulan februari 2014",APBD," 23500000",1.20.03.20.10.5.2.2.07.03,14-05-2014,31-10-2014
