id,nama_paket,pagu,metode_pemilihan,sumber_dana,instansi,skpd,tahun_anggaran,volume,lokasi,deskripsi,sumber_dana_detail,pagu_detail,mata_anggaran,awal_pekerjaan,akhir_pekerjaan
,,,,,,,,,,,APBD,60000000,1.19.1.19.02.20.01.5. 2. 2.11.05,,
,,,,,,,,,,,APBD,24000000,1.19.1.19.02.20.01.5. 2. 2.28.01,01/03/2015,13/12/2015
3288415,SATUAN POLISI PAMONG PRAJA,Penyusunan pelaporan keuangan semesteran,15250000,"APBD,APBD,APBD,APBD,APBD",Pemerintah Daerah Kota Bandung,SATUAN POLISI PAMONG PRAJA,2015,1 Paket,Kota Bandung,"Belanja Alat Tulis Kantor, Belanja Cetak Pelaporan Keuangan Semesteran, Belanja Penggandaan Penyusunan Pelaporan Keuangan Semesteran, ",APBD,3000000,1.19.1.19.02.06.02.5.2.2.01.01,,
,,,,,,,,,,,APBD,5000000,1.19.1.19.02.06.02.5.2.2.06.01,,
,,,,,,,,,,,APBD,2000000,1.19.1.19.02.06.02.5.2.2.06.02,,
,,,,,,,,,,,APBD,2250000,1.19.1.19.02.06.02.5.2.2.11.02,,
,,,,,,,,,,,APBD,3000000,1.19.1.19.02.06.02.5.2.2.11.05,03/08/2015,14/12/2015
3185842,SATUAN POLISI PAMONG PRAJA,Penyediaan Jasa Perbaikan Peralatan Kerja,75900000,APBD,Pemerintah Daerah Kota Bandung,SATUAN POLISI PAMONG PRAJA,2015,1 tahun,Kota Bandung,Belanja Pemeliharaan Peralatan dan Perlengkapan Kantor,APBD,75900000,1.19.1.19.02.01.09.5.2.2.20.08,02/03/2015,21/12/2015
3184491,SATUAN POLISI PAMONG PRAJA,Penyediaan Jasa Jaminan Pemeliharaan Kesehatan PNS,540000000,APBD,Pemerintah Daerah Kota Bandung,SATUAN POLISI PAMONG PRAJA,2015,4320,Kota Bandung,Belanja Premi Asuransi Perlindungan Tenaga Kerja,APBD,540000000,1.19.1.19.02.01.04.5.2.2.04.04,16/02/2015,21/12/2015
3282138,SATUAN POLISI PAMONG PRAJA,Pendidikan dan pelatihan formal,182000000,"APBD,APBD,APBD",Pemerintah Daerah Kota Bandung,SATUAN POLISI PAMONG PRAJA,2015,1 Tahun,Kota Bandung,"Belanja Perjalanan Dinas Dalam Daerah, Belanja Perjalanan Dinas Luar Daerah, Belanja Kursus Kursus Singkat - INTEL - PPNS - Pelatihan Dasar",APBD,7000000,1.19.1.19.02.05.01.5.2.2.15.01,,
,,,,,,,,,,,APBD,100000000,1.19.1.19.02.05.01.5.2.2.15.02,,
,,,,,,,,,,,APBD,75000000,1.19.1.19.02.05.01.5.2.2.17.01,02/03/2015,21/12/2015
3288421,SATUAN POLISI PAMONG PRAJA,Penyusunan pelaporan keuangan semesteran,5000000,APBD,Pemerintah Daerah Kota Bandung,SATUAN POLISI PAMONG PRAJA,2015,1 Paket,Kota Bandung,Belanja Sewa Ruang Rapat/Pertemuan,APBD,5000000,1.19.1.19.02.06.02.5.2.2.07.03,08/06/2015,14/12/2015
3240750,SATUAN POLISI PAMONG PRAJA,Penyediaan makanan dan minuman,120000000,APBD,Pemerintah Daerah Kota Bandung,SATUAN POLISI PAMONG PRAJA,2015,1 Tahun,Kota bandung,Belanja Makanan Dan Minuman Rapat,APBD,120000000,1.19.1.19.02.01.17.5. 2. 2.11.02,02/03/2015,16/11/2015
3240931,SATUAN POLISI PAMONG PRAJA,Belanja Makanan Dan Minuman Tamu,30000000,APBD,Pemerintah Daerah Kota Bandung,SATUAN POLISI PAMONG PRAJA,2015,1 Tahun,Kota Bandung,Belanja Makan Dan Minum Tamu,APBD,30000000,1.19.1.19.02.01.17.5. 2. 2.11.03,02/03/2015,28/12/2016
3291485,SATUAN POLISI PAMONG PRAJA,"Monitoring, evaluasi dan pelaporan",44100000,"APBD,APBD,APBD,APBD,APBD",Pemerintah Daerah Kota Bandung,SATUAN POLISI PAMONG PRAJA,2015,4 paket,Kota bandung,"Belanja Alat Tulis Kantor,Belanja Cetak,Belanja Penggandaan,Belanja Makan dan Minum Rapat, Belanja Makan dan Minum Kegiatan",APBD,6000000,1.19.1.19.02.15.06.5.2.2.01.01,,
,,,,,,,,,,,APBD,12600000,1.19.1.19.02.15.06.5.2.2.06.01,,
,,,,,,,,,,,APBD,3000000,1.19.1.19.02.15.06.5.2.2.06.02,,
,,,,,,,,,,,APBD,3000000,1.19.1.19.02.15.06.5.2.2.11.02,,
,,,,,,,,,,,APBD,19500000,1.19.1.19.02.15.06.5.2.2.11.05,02/03/2015,07/12/2015
3282191,SATUAN POLISI PAMONG PRAJA,Sosialisasi peraturan perundang-undangan,25500000,"APBD,APBD,APBD",Pemerintah Daerah Kota Bandung,SATUAN POLISI PAMONG PRAJA,2015,3 Paket,Kota Bandung,"Belanja Alat Tulis Kantor,Belanja Penggandaan, Belanja Jasa Tenaga Ahli/Nara Sumber",APBD,4500000,1.19.1.19.02.05.02.5.2.2.01.01,,
,,,,,,,,,,,APBD,3000000,1.19.1.19.02.05.02.5.2.2.17.02,,
,,,,,,,,,,,APBD,18000000,1.19.1.19.02.05.02.5.2.2.28.01,04/05/2015,20/07/2015
3286489,SATUAN POLISI PAMONG PRAJA,Bimbingan teknis implementasi peraturan perundang-undangan,172000000,"APBD,APBD,APBD,APBD,APBD",Pemerintah Daerah Kota Bandung,SATUAN POLISI PAMONG PRAJA,2015,1 Tahun,Kota Bandung,"Perjalalanan Dinas Dalam Daerah, Perjalanan Dinas Luar Daerah, Belanja Kursus-Kursus Singkat/Pelatihan, Belanja Bimbingan Teknis, Belanja Jasa Tenaga Ahli/Nara Sumber",APBD,7000000,1.19.1.19.02.05.02.5.2.2.15.01,,
,,,,,,,,,,,APBD,46000000,1.19.1.19.02.05.02.5.2.2.15.02,,
,,,,,,,,,,,APBD,45000000,1.19.1.19.02.05.02.5.2.2.17.01,,
,,,,,,,,,,,APBD,50000000,1.19.1.19.02.05.02.5.2.2.17.03,,
,,,,,,,,,,,APBD,24000000,1.19.1.19.02.05.02.5.2.2.28.01,02/03/2015,21/12/2015
3272855,SATUAN POLISI PAMONG PRAJA,Rehabilitasi sedang/berat gedung kantor,15000000,APBD,Pemerintah Daerah Kota Bandung,SATUAN POLISI PAMONG PRAJA,2015,1 paket,Kota Bandung,Belanja Dokumen/Administrasi Tender,APBD,15000000,1.19.1.19.02.02.42.5. 2. 2.01.02,02/03/2015,23/03/2015
3305119,SATUAN POLISI PAMONG PRAJA,Pelaksanaan Yustisi Penegakan Peraturan Daerah dan Peraturan Walikota,81750000,"APBD,APBD,APBD,APBD,APBD,APBD",Pemerintah Daerah Kota Bandung,SATUAN POLISI PAMONG PRAJA,2015,5 Paket,Kota Bandung,"Belanja ATK, Belanja Penggandaan, Belanja Sewa Meja Kursi ,Belanja Sewa Tenda, Belanja Makan dan Minum Rapat, Belanja Jasa Tenaga Ahli/Narasumber",APBD,3000000,1.19.1.19.02.24.03.5.2.2.01.01,,
,,,,,,,,,,,APBD,2500000,1.19.1.19.02.24.03.5.2.2.06.02,,
,,,,,,,,,,,APBD,7500000,1.19.1.19.02.24.03.5.2.2.10.01,,
,,,,,,,,,,,APBD,15000000,1.19.1.19.02.24.03.5.2.2.10.05,,
,,,,,,,,,,,APBD,3750000,1.19.1.19.02.24.03.5.2.2.10.05,,
,,,,,,,,,,,APBD,50000000,1.19.1.19.02.24.03.5.2.2.28.01,23/02/2015,14/12/2015
3299967,SATUAN POLISI PAMONG PRAJA,Penyuluhan pencegahan praktek penjudian,127500000,"APBD,APBD,APBD,APBD,APBD,APBD",Pemerintah Daerah Kota Bandung,SATUAN POLISI PAMONG PRAJA,2015,1 Tahun,Kota Bandung,"Belanja Alat Tulis Kantor,Belanja JasaTenaga Ahli/Nara Sumber, Belanja Makanan dan Minuman Kegiatan, Belanja Makanan Dan Minuman Rapat, Belanja Sewa Gedung/Kanotor/Tempat, Belanja Penggandaan",APBD,22500000,1.19.1.19.02.20.06.5. 2. 2..28.01,,
,,,,,,,,,,,APBD,60000000,1.19.1.19.02.20.06.5. 2. 2..11.05,,
,,,,,,,,,,,APBD,3000000,1.19.1.19.02.20.06.5. 2. 2..11.02,,
,,,,,,,,,,,APBD,24000000,1.19.1.19.02.20.06.5. 2. 2..07.02,,
,,,,,,,,,,,APBD,6000000,1.19.1.19.02.20.06.5. 2. 2..06.02,,
,,,,,,,,,,,APBD,12000000,1.19.1.19.02.20.06.5. 2. 2..01.01,02/03/2015,21/12/2015
3291365,SATUAN POLISI PAMONG PRAJA,Pembangunan pos jaga/ronda,8282500,"APBD,APBD,APBD,APBD",Pemerintah Daerah Kota Bandung,SATUAN POLISI PAMONG PRAJA,2015,1 Paket,Kota Bandung,"Belanja Alat Tulis Kantor, Belanja Penggandaan, Belanja Cetak Buku Laporan Kegiatan, Belanja Makan dan Minum Rapat",APBD,1532500,1.19.1.19.02.15.02.5.2.2.01.01,,
,,,,,,,,,,,APBD,125000,1.19.1.19.02.15.02.5.2.2.06.01,,
,,,,,,,,,,,APBD,625000,1.19.1.19.02.15.02.5.2.2.06.02,,
,,,,,,,,,,,APBD,6000000,1.19.1.19.02.15.02.5.2.2.11.02,02/03/2015,20/04/2015
3184690,SATUAN POLISI PAMONG PRAJA,Belanja Jasa Kebersihan Kantor,6000000,APBD,Pemerintah Daerah Kota Bandung,SATUAN POLISI PAMONG PRAJA,2015,1 tahun,Kota Bandung,Belanja Bulanan Restribusi Kebersihan,APBD,6000000,1.19.1.19.02.01.08,16/02/2015,21/12/2015
3303659,SATUAN POLISI PAMONG PRAJA,Sosialisasi/Penyuluhan Peraturan Daerah dan Peraturan Walikota Keterntaman Ketertiban,155000000,"APBD,APBD,APBD,APBD,APBD",Pemerintah Daerah Kota Bandung,SATUAN POLISI PAMONG PRAJA,2015,1 Tahun,Kota Bandung,"Belanja Penggandaan, Belanja Pakaian Kerja Lapangan, Belanja Makanan dan Minuman Kegiatan, Belanja kursus, pelatihan, sosialisasi dan bimbingan teknis PNS, Belanja Jasa Tenaga Ahli/Narasumber",APBD,10000000,1.19.1.19.02.24.01.5. 2. 2..06.02,,
,,,,,,,,,,,APBD,70000000,1.19.1.19.02.24.01.5. 2. 2..11.05,,
,,,,,,,,,,,APBD,5000000,1.19.1.19.02.24.01.5. 2. 2..14.04,,
,,,,,,,,,,,APBD,50000000,1.19.1.19.02.24.01.5. 2. 2..17.02,,
,,,,,,,,,,,APBD,20000000,1.19.1.19.02.24.01.5. 2. 2..28.01,02/03/2015,16/11/2015
3288620,SATUAN POLISI PAMONG PRAJA,Penyiapan tenaga pengendali kemanan dan kenyamanan lingkungan,134903000,"APBD,APBD,APBD,APBD,APBD,APBD,APBD",Pemerintah Daerah Kota Bandung,SATUAN POLISI PAMONG PRAJA,2015,7 Paket,Kota Bandung,"Belanja Alat Tulis Kantor,Belanja Peralatan Kebersihan Dan Bahan Pembersih,Belanja Bahan Obat-Obatan,Belanja Penggandaan,Belanja Makan dan Minum Rapat,Belanja Perjalanan Dinas Luar Daerah dan Belanja sosialisasi",APBD,49075000,1.19.1.19.02.15.01.5.2.2.15.02,,
,,,,,,,,,,,APBD,42700000,1.19.1.19.02.15.01.5.2.2.17.02,,
,,,,,,,,,,,APBD,7000000,1.19.1.19.02.15.01.5.2.2.11.02,,
,,,,,,,,,,,APBD,10000000,1.19.1.19.02.15.01.5.2.2.06.02,,
,,,,,,,,,,,APBD,7400000,1.19.1.19.02.15.01.5.2.2.02.04,,
,,,,,,,,,,,APBD,5000000,1.19.1.19.02.15.01.5.2.2.01.05,,
,,,,,,,,,,,APBD,13728000,1.19.1.19.02.15.01.5.2.2.01.01,02/03/2015,07/12/2015
3300713,SATUAN POLISI PAMONG PRAJA,Pemeliharaan Ketentraman dan Ketertiban Umum,67400000,"APBD,APBD,APBD",Pemerintah Daerah Kota Bandung,SATUAN POLISI PAMONG PRAJA,2015,1 paket,Kota Bandung,"Belanja Alat Tulis Kantor,Belanja Penggandaan, Belanja Perjalanan Dinas Luar Daerah",APBD,56900000,1.19.1.19.02.23.01.5. 2. 3..15.02,,
,,,,,,,,,,,APBD,3000000,1.19.1.19.02.23.01.5. 2. 3..06.02,,
,,,,,,,,,,,APBD,7500000,1.19.1.19.02.23.01.5. 2. 3..01.01,02/03/2015,14/12/2015
3241900,SATUAN POLISI PAMONG PRAJA,Penyediaan Jasa Tenaga Pendukung Administrasi Perkantoran/Teknis Perkantoran,951000000,APBD,Pemerintah Daerah Kota Bandung,SATUAN POLISI PAMONG PRAJA,2015,1 Tahun,Kota Bandung,Belanja Jasa tenaga sopir 24 Org,APBD,951000000,1.19.1.19.02.01.19.5. 2. 2.03.22,23/02/2015,21/12/2015
3241099,SATUAN POLISI PAMONG PRAJA,Penyediaan makanan dan minuman,150000000,APBD,Pemerintah Daerah Kota Bandung,SATUAN POLISI PAMONG PRAJA,2015,1 Tahun,Kota Bandung,Belanja Makanan dan Minuman pada kegiatan disektretariat Kantor Satpol PP kota Bandung,APBD,150000000,1.19.1.19.02.01.17.5. 2. 2.11.03,02/03/2015,21/12/2015
3288557,SATUAN POLISI PAMONG PRAJA,Penyiapan tenaga pengendali kemanan dan kenyamanan lingkungan,8220000000,APBD,Pemerintah Daerah Kota Bandung,SATUAN POLISI PAMONG PRAJA,2015,1 Tahun,Kota Bandung,"Honorarium Tenaga Ahli / Nara Sumber,Honorarium LINMAS TK Kota150 x 11 x 15, Honorarium Tenaga Ahli / instruktur/moderator.",APBD,8220000000,1.19.1.19.02.15.01.5.2.2.28.01,23/02/2015,28/12/2016
3199596,SATUAN POLISI PAMONG PRAJA,Penyediaan peralatan dan perlengkapan kantor,35000000,APBD,Pemerintah Daerah Kota Bandung,SATUAN POLISI PAMONG PRAJA,2015,1 Tahun,Kota Bandung,"Belanja Perangko,Materai,Belanja Spanduk,Brosur,Pamflet,Umbul2 dan sarana lainnya,Belanja Souvenir",APBD,35000000,1.19 . 1.19.02 . 01 . 13.5 . 2 . 2 . 01,02/03/2015,21/12/2015
3302027,SATUAN POLISI PAMONG PRAJA,Peningkatan Partisipasi Masyarakat,172630500,"APBD,APBD,APBD,APBD,APBD,APBD,APBD,APBD,APBD,APBD",Pemerintah Daerah Kota Bandung,SATUAN POLISI PAMONG PRAJA,2015,1 Tahun,Kota Bandung,"Belanja ATK, Belanja Dokumen Administrasi Tender,Belanja Alat alat Kebersihan, Belanja Bahan Obat-obatan, Belanja Cetak, Belanja Penggandaan, Belanja Sewa Gedung/Kantor/Tempat, Belanja Makanan dan Minuman Rapat, Belanja Perjalanan Dinas Luar Daerah, Belanja Sosialisasi",APBD,10763000,1.19.1.19.02.23.02.5.2.2.01.01,,
,,,,,,,,,,,APBD,7500000,1.19.1.19.02.23.02.5.2.2.01.02,,
,,,,,,,,,,,APBD,2200000,1.19.1.19.02.23.02.5.2.2.01.05,,
,,,,,,,,,,,APBD,1000000,1.19.1.19.02.23.02.5.2.2.02.04,,
,,,,,,,,,,,APBD,4160000,1.19.1.19.02.23.02.5.2.2.06.01,,
,,,,,,,,,,,APBD,6000000,1.19.1.19.02.23.02.5.2.2.06.02,,
,,,,,,,,,,,APBD,46250000,1.19.1.19.02.23.02.5.2.2.07.02,,
,,,,,,,,,,,APBD,10000000,1.19.1.19.02.23.02.5.2.2.11.02,,
,,,,,,,,,,,APBD,52332500,1.19.1.19.02.23.02.5.2.2.15.02,,
,,,,,,,,,,,APBD,32425000,1.19.1.19.02.23.02.5.2.2.17.02,02/03/2015,14/12/2015
3288317,SATUAN POLISI PAMONG PRAJA,Pembinaan Kinerja Aparatur,385840000,"APBD,APBD,APBD,APBD,APBD,APBD,APBD,APBD",Pemerintah Daerah Kota Bandung,SATUAN POLISI PAMONG PRAJA,2015,1 Tahun,Kota Bandung,"Belanja Alat Tulis Kantor, Belanja Penggandaan, Belanja Makan dan Minum Rapat, Belanja Perjalanan Dinas Dalam Daerah, Belanja Perjalanan Dinas Luar Daerah, Belanja Kursus dan Pelatihan Outbond , Belanja Jasa Tenaga Ahli/Nara Sumber - kegiatan gelar pasukan. ",APBD,30000000,1.19.1.19.02.05.04.5.2.2.28.01,,
,,,,,,,,,,,APBD,219790000,1.19.1.19.02.05.04.5.2.2.17.01,,
,,,,,,,,,,,APBD,35000000,1.19.1.19.02.05.04.5.2.2.05.02,,
,,,,,,,,,,,APBD,5000000,1.19.1.19.02.05.04.5.2.2.15.01,,
,,,,,,,,,,,APBD,2400000,1.19.1.19.02.05.04.5.2.2.01.01,,
,,,,,,,,,,,APBD,1500000,1.19.1.19.02.05.04.5.2.2.05.02,,
,,,,,,,,,,,APBD,5000000,1.19.1.19.02.05.04.5.2.2.01.01,,
,,,,,,,,,,,APBD,87150000,1.19.1.19.02.05.04.5.2.2.11.05,01/06/2015,28/09/2015
3288386,SATUAN POLISI PAMONG PRAJA,Penyusunan laporan capaian kinerja dan ikhtisar realisasi kinerja SKPD,5000000,APBD,Pemerintah Daerah Kota Bandung,SATUAN POLISI PAMONG PRAJA,2015,1 Paket,Kota Bandung,Belanja Sewa Ruang Rapat/Pertemuan,APBD,5000000,1.19.1.19.02.06.01.5.2.2.07.03,02/03/2015,18/10/2015
3291412,SATUAN POLISI PAMONG PRAJA,Pelatihan pengendalian keamanan dan kenyamanan lingkungan,266725000,"APBD,APBD,APBD,APBD,APBD,APBD",Pemerintah Daerah Kota Bandung,SATUAN POLISI PAMONG PRAJA,2015,5 Paket,Kota Bandung,"Belanja Alat Tulis Kantor, Belanja Cetak , Belanja Penggandaan, Belanja SewaGedung/Kantor/Tempat, Belanja Makan dan Minum Rapat, Belanja Jasa Tenaga Ahli/Nara Sumber.",APBD,7500000,1.19.1.19.02.15.03.5.2.2.01.01,,
,,,,,,,,,,,APBD,6600000,1.19.1.19.02.15.03.5.2.2.06.01,,
,,,,,,,,,,,APBD,3750000,1.19.1.19.02.15.03.5.2.2.06.02,,
,,,,,,,,,,,APBD,56250000,1.19.1.19.02.15.03.5.2.2.07.02,,
,,,,,,,,,,,APBD,3375000,1.19.1.19.02.15.03.5.2.2.11.02,,
,,,,,,,,,,,APBD,189250000,1.19.1.19.02.15.03.5.2.2.28.01,02/03/2015,07/12/2015
3288485,SATUAN POLISI PAMONG PRAJA,Penyusunan profil dinas,28900000,"APBD,APBD,APBD,APBD,APBD",Pemerintah Daerah Kota Bandung,SATUAN POLISI PAMONG PRAJA,2015,5 Paket,Kota Bandung,"Belanja Alat Tulis Kantor,Belanja Cetak dan Penggandaan, Belanja Makanan Dan Minuman Rapat dan Kegiatan",APBD,10000000,1.19.1.19.02.06.05.5.2.2.01.01,,
,,,,,,,,,,,APBD,7000000,1.19.1.19.02.06.05.5.2.2.06.01,,
,,,,,,,,,,,APBD,3500000,1.19.1.19.02.06.05.5.2.2.06.02,,
,,,,,,,,,,,APBD,5250000,1.19.1.19.02.06.05.5.2.2.11.02,,
,,,,,,,,,,,APBD,3150000,1.19.1.19.02.06.05.5.2.2.11.05,04/05/2015,20/07/2015
3270833,SATUAN POLISI PAMONG PRAJA,Pemeliharaan Rutin/Berkala Website,12000000,APBD,Pemerintah Daerah Kota Bandung,SATUAN POLISI PAMONG PRAJA,2015,1 Tahun,Kota Bandung,Belanja Pemeleiharaan peralatan jaringan internet,APBD,12000000,1.19.1.19.02.02.31.5. 2. 2..20.04,02/03/2015,21/12/2015
3288451,SATUAN POLISI PAMONG PRAJA,penyusunan pelaporan keuangan akhir tahun,15250000,"APBD,APBD,APBD,APBD,APBD",Pemerintah Daerah Kota Bandung,SATUAN POLISI PAMONG PRAJA,2015,5 Paket,KOTA BANDUNG,"Belanja Alat Tulis Kantor, Belanja Cetak dan Penggandaan, Belanja Makanan dan Minuman",APBD,3000000,1.19.1.19.02.06.04.5.2.2.01.01,,
,,,,,,,,,,,APBD,5000000,1.19.1.19.02.06.04.5.2.2.06.01,,
,,,,,,,,,,,APBD,2000000,1.19.1.19.02.06.04.5.2.2.06.02,,
,,,,,,,,,,,APBD,2250000,1.19.1.19.02.06.04.5.2.2.11.02,,
,,,,,,,,,,,APBD,3000000,1.19.1.19.02.06.04.5.2.2.11.05,10/08/2015,28/12/2016
3291514,SATUAN POLISI PAMONG PRAJA,Kerjasama pengembangan kemampuan aparat polisi pamong praja dengan TNI/POLRI dan kejaksaan,45000000,"APBD,APBD,APBD",Pemerintah Daerah Kota Bandung,SATUAN POLISI PAMONG PRAJA,2015,1 Paket,Kota Bandung,"Belanja Bahan Pakai Habis, Belanja Penggandaan,Belanja Perjalanan Dinas Luar Daerah",APBD,5000000,1.19.1.19.02.16.03.5.2.2.01.01,,
,,,,,,,,,,,APBD,5000000,1.19.1.19.02.16.03.5.2.2.06.01,,
,,,,,,,,,,,APBD,35000000,1.19.1.19.02.16.03.5.2.2.05.02,02/03/2015,23/11/2015
3288458,SATUAN POLISI PAMONG PRAJA,penyusunan pelaporan keuangan akhir tahun,5000000,APBD,Pemerintah Daerah Kota Bandung,SATUAN POLISI PAMONG PRAJA,2015,1 Paket,Belanja Sewa Ruang Rapat/Pertemuan,Belanja Sewa Ruang Rapat/Pertemuan,APBD,5000000,1.19.1.19.02.06.04.5.2.2.07.03,08/06/2015,14/12/2015
3187859,SATUAN POLISI PAMONG PRAJA,Penyediaan Barang Cetakan dan Penggandaan,10000000,APBD,Pemerintah Daerah Kota Bandung,SATUAN POLISI PAMONG PRAJA,2015,1 tahun,Kota Bandung,Belanja Penggandaan,APBD,10000000,1.19.1.19.02.01.11.5.2.2.06.02,17/02/2015,21/12/2015
3183824,SATUAN POLISI PAMONG PRAJA,"Penyediaan Jasa Komunikasi, Sumber Daya Air dan Listrik ",153600000,APBD,Pemerintah Daerah Kota Bandung,SATUAN POLISI PAMONG PRAJA,2015,1 tahun,Kota Bandung,Belanja Bulanan Telepon,APBD,153600000,1.19.1.19.02.01.02,16/02/2015,15/12/2015
3184316,SATUAN POLISI PAMONG PRAJA,Penyediaan Jasa Peralatan dan Perlengkapan Kantor,7200000,APBD,Pemerintah Daerah Kota Bandung,SATUAN POLISI PAMONG PRAJA,2015,1 tahun,Kota Bandung,Belanja Sewa Mesin Foto Copy,APBD,7200000,1.19.1.19.02.01.03.5.2.2.01.03,23/02/2015,21/12/2015
3302348,SATUAN POLISI PAMONG PRAJA,Peningkatan Partisipasi Masyarakat,313250000,"APBD,APBD",Pemerintah Daerah Kota Bandung,SATUAN POLISI PAMONG PRAJA,2015,1 Tahun,Kota Bandung,"Belanja Jasa Konsultansi Penelitian, Belanja Jasa Tenaga Ahli/Narasumber",APBD,35000000,1.19.1.19.02.23.02.5. 2. 2..21.01,,
,,,,,,,,,,,APBD,278250000,1.19.1.19.02.23.02.5. 2. 2..28.01,23/02/2015,21/12/2015
3281952,SATUAN POLISI PAMONG PRAJA,Dekorasi Ruang Kantor,181755000,APBD,Pemerintah Daerah Kota Bandung,SATUAN POLISI PAMONG PRAJA,2015,1 Tahun,Kota Bandung,Belanja Dekorasi,APBD,181755000,1.19.1.19.02.02.52.5.2.2.01.14,02/03/2015,21/12/2015
3241417,SATUAN POLISI PAMONG PRAJA,Rapat-rapat koordinasi dan konsultasi ke luar daerah,331625000,APBD,Pemerintah Daerah Kota Bandung,SATUAN POLISI PAMONG PRAJA,2015,1 Tahun,Kota Bandung,Belanja Perjalanan Dinas Luar Daerah ,APBD,331625000,1.19.1.19.02.01.18.5. 2. 2..15.02,02/03/2015,21/12/2015
3298829,SATUAN POLISI PAMONG PRAJA,Penyuluhan pencegahan berkembangnya praktek prostitusi,111000000,"APBD,APBD,APBD,APBD,APBD,APBD",Pemerintah Daerah Kota Bandung,SATUAN POLISI PAMONG PRAJA,2015,1 Tahun,Kota Bandung,"Belanja Alat Tulis Kantor, Belanja Penggandaan, Belanja Sewa Rumah/Gedung/Gudang/Parkir, Belanja Makanan Dan Minuman Rapat, Belanja Jasa Tenaga Ahli/Narasumber",APBD,24000000,1.19.1.19.02.20.02.5. 2. 2.36.01,,
,,,,,,,,,,,APBD,3000000,1.19.1.19.02.20.02.5. 2. 2.11.02,,
,,,,,,,,,,,APBD,6000000,1.19.1.19.02.20.02.5. 2. 2.07.02,,
,,,,,,,,,,,APBD,6000000,1.19.1.19.02.20.02.5. 2. 2.06.02,,
,,,,,,,,,,,APBD,12000000,1.19.1.19.02.20.02.5. 2. 2.01.01,,
,,,,,,,,,,,APBD,60000000,1.19.1.19.02.20.02.5. 2. 2.11.05,02/03/2015,21/12/2015
3286340,SATUAN POLISI PAMONG PRAJA,Bimbingan teknis implementasi peraturan perundang-undangan,10500000,"APBD,APBD",Pemerintah Daerah Kota Bandung,SATUAN POLISI PAMONG PRAJA,2015,3 Paket,Kota Bandung,Belanja Alat Tulis Kantor dan Belanja Penggandaan,APBD,7500000,1.19.1.19.02.05.03.5.2.2.01.01,,
